
##### Table #####,AbilityDrop
groupId,abilityId,type,weight
4143,4142,true,314,char_h0006_u04,Battle,羅傑支線戰鬥4,0-NotInTheMap,area_001_005,false,40,1,964,,FirstThenRepeat,,,4091,4091,411;411,411;411,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4144,4143,true,314,char_h0006_u05,Battle,羅傑支線戰鬥5,0-NotInTheMap,area_004_001,true,0,1,965,,FirstThenRepeat,,,4092,4092,411;411;411,411;411;411,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4145,-1,true,315,char_h0023_001,Story,西奧多支線1,0-NotInTheMap,char_h0022_01_01,false,5,1,883,,FirstThenRepeat,,DisplayDropItem/noItem,4093,0,412,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4146,4145,true,315,char_h0023_002,Story,西奧多支線2,0-NotInTheMap,char_h0022_01_01,false,15,1,884,,FirstThenRepeat,,DisplayDropItem/noItem,4094,0,412;412,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4147,4146,true,315,char_h0023_003,Story,西奧多支線3,0-NotInTheMap,char_h0024_03_01,false,25,1,885,,FirstThenRepeat,,DisplayDropItem/noItem,4095,0,412;412;412,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4148,4147,true,315,char_h0023_004,Story,西奧多支線4,0-NotInTheMap,char_h0024_05_01,false,35,1,886,,FirstThenRepeat,,DisplayDropItem/noItem,4096,0,412;412;412;412,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4149,4148,true,315,char_h0023_005,Story,西奧多支線5,0-NotInTheMap,char_h0024_03_01,false,45,1,887,,FirstThenRepeat,,DisplayDropItem/noItem,4097,0,412;412;412;412,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4150,-1,true,315,char_h0023_u01,Battle,西奧多支線戰鬥1,0-NotInTheMap,area_004_002,false,10,1,888,,FirstThenRepeat,,,4098,4103,412,412,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4151,4150,true,315,char_h0023_u02,Battle,西奧多支線戰鬥2,0-NotInTheMap,area_002_002,false,20,1,889,,FirstThenRepeat,,,4099,4104,412;412,412,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4152,4151,true,315,char_h0023_u03,Battle,西奧多支線戰鬥3,0-NotInTheMap,area_002_003,false,30,1,890,,FirstThenRepeat,,,4100,4105,412;412;412,412;412,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4153,4152,true,315,char_h0023_u04,Battle,西奧多支線戰鬥4,0-NotInTheMap,area_004_003,false,40,1,891,,FirstThenRepeat,,,4101,4106,412;412;412;412,412;412,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4154,4153,true,315,char_h0023_u05,Battle,西奧多支線戰鬥5,0-NotInTheMap,char_h0024_05_01,false,50,1,892,,FirstThenRepeat,,,4102,4107,412;412;412;412,412;412;412,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4155,-1,true,316,char_h0022_001,Story,禁衛軍使命(重新開放),0-NotInTheMap,char_h0022_01_01,false,5,1,873,,FirstThenRepeat,,DisplayDropItem/noItem,4124,0,414,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4156,4155,true,316,char_h0022_002,Story,刺客來襲,0-NotInTheMap,char_h0022_01_01,false,15,1,874,,FirstThenRepeat,,DisplayDropItem/noItem,4125,0,414;414,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4157,4156,true,316,char_h0022_003,Story,陰謀漸露,0-NotInTheMap,char_h0024_02_01,false,25,1,875,,FirstThenRepeat,,DisplayDropItem/noItem,4126,0,414;414;414,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4158,4157,true,316,char_h0022_004,Story,追根究底,0-NotInTheMap,char_h0022_04_01,false,35,1,876,,FirstThenRepeat,,DisplayDropItem/noItem,4127,0,414;414;414;414,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4159,4158,true,316,char_h0022_005,Story,深入虎穴,0-NotInTheMap,char_h0022_05_01,false,45,1,877,,FirstThenRepeat,,DisplayDropItem/noItem,4128,0,414;414;414;414,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4160,-1,true,316,char_h0022_u01,Battle,迪蘭支線戰鬥1,0-NotInTheMap,area_001_005,false,10,1,878,,FirstThenRepeat,,,4129,4134,414,414,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4161,4160,true,316,char_h0022_u02,Battle,迪蘭支線戰鬥2,0-NotInTheMap,area_002_005,false,20,1,879,,FirstThenRepeat,,,4130,4135,414;414,414,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4162,4161,true,316,char_h0022_u03,Battle,迪蘭支線戰鬥3,0-NotInTheMap,area_003_001,false,30,1,880,,FirstThenRepeat,,,4131,4136,414;414;414,414;414,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4163,4162,true,316,char_h0022_u04,Battle,迪蘭支線戰鬥4,0-NotInTheMap,area_001_005,false,40,1,881,,FirstThenRepeat,,,4132,4137,414;414;414;414,414;414,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4164,4163,true,316,char_h0022_u05,Battle,迪蘭支線戰鬥5,0-NotInTheMap,area_004_001,false,50,1,882,,FirstThenRepeat,,,4133,4138,414;414;414;414,414;414;414,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4165,-1,true,317,char_h0005_001,Story,奧斯塔1,0-NotInTheMap,main_001_003,false,5,1,925,,FirstThenRepeat,,DisplayDropItem/noItem,4165,0,417,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4166,4165,true,317,char_h0005_002,Story,奧斯塔2,0-NotInTheMap,char_t0017_01_01,false,15,1,926,,FirstThenRepeat,,DisplayDropItem/noItem,4166,0,417;417,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4167,4166,true,317,char_h0005_003,Story,奧斯塔3,0-NotInTheMap,char_h0025_02_01,false,25,1,927,,FirstThenRepeat,,DisplayDropItem/noItem,4167,0,417;417;417,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4168,4167,true,317,char_h0005_004,Story,奧斯塔4,0-NotInTheMap,main_004_004,false,35,1,928,,FirstThenRepeat,,DisplayDropItem/noItem,4168,0,417;417;417;417,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4169,4168,true,317,char_h0005_005,Story,奧斯塔5,0-NotInTheMap,main_004_003_b,false,45,1,929,,FirstThenRepeat,,DisplayDropItem/noItem,4169,0,417;417;417;417,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4170,-1,true,317,char_h0005_u01,Battle,奧斯塔支線戰鬥1,0-NotInTheMap,area_004_001,false,10,1,930,,FirstThenRepeat,,,4170,4175,417,417,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4171,4170,true,317,char_h0005_u02,Battle,奧斯塔支線戰鬥2,0-NotInTheMap,area_005B_005,false,20,1,931,,FirstThenRepeat,,,4171,4176,417;417,417,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4172,4171,true,317,char_h0005_u03,Battle,奧斯塔支線戰鬥3,0-NotInTheMap,area_005_003,false,30,1,932,,FirstThenRepeat,,,4172,4177,417;417,417;417,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4173,4172,true,317,char_h0005_u04,Battle,奧斯塔支線戰鬥4,0-NotInTheMap,area_005B_005,false,40,1,933,,FirstThenRepeat,,,4173,4178,417;417;417,417;417,0,0,0,0,972,0,243,0,-1,0,false,false,-1,true,false,,false
4174,4173,true,317,char_h0005_u05,Battle,奧斯塔支線戰鬥5,0-NotInTheMap,main_001_003,false,50,1,934,,FirstThenRepeat,,,4174,4179,417;417;417;417,417;417;417,0,0,0,0,1458,0,365,0,972,0,false,false,-1,true,false,,false
4175,-1,true,319,char_b0015_001,Story,庫爾1,0-NotInTheMap,main_004_001,false,5,1,966,,FirstThenRepeat,,DisplayDropItem/noItem,4210,0,420,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4176,4175,true,319,char_b0015_002,Story,庫爾2,0-NotInTheMap,char_h0022_04_01,false,15,1,967,,FirstThenRepeat,,DisplayDropItem/noItem,4211,0,420;420,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4177,4176,true,319,char_b0015_003,Story,庫爾3,0-NotInTheMap,char_h0004_05_01,false,25,1,968,,FirstThenRepeat,,DisplayDropItem/noItem,4212,0,420;420;420,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4178,4177,true,319,char_b0015_004,Story,庫爾4,0-NotInTheMap,char_h0004_03_01,false,35,1,969,,FirstThenRepeat,,DisplayDropItem/noItem,4213,0,420;420;420;420,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4179,4178,true,319,char_b0015_005,Story,庫爾5,0-NotInTheMap,char_h0022_04_01,false,45,1,970,,FirstThenRepeat,,DisplayDropItem/noItem,4214,0,420;420;420;420,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4180,4179,true,319,char_b0015_006,Story,庫爾6,0-NotInTheMap,char_h0022_01_01,false,55,1,971,,FirstThenRepeat,,DisplayDropItem/noItem,4215,0,420;420;420;420,,0,0,0,0,1786,0,147,0,1786,0,false,false,-1,true,false,,false
4181,-1,true,319,char_b0015_u01,Battle,庫爾支線戰鬥1,0-NotInTheMap,area_001_005,false,10,1,972,,FirstThenRepeat,,,4216,4221,420,420,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4182,4181,true,319,char_b0015_u02,Battle,庫爾支線戰鬥2,0-NotInTheMap,area_001_004,false,20,1,973,,FirstThenRepeat,,,4217,4222,420;420,420,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4183,4182,true,319,char_b0015_u03,Battle,庫爾支線戰鬥3,0-NotInTheMap,area_002_002,false,30,1,974,,FirstThenRepeat,,,4218,4223,420;420,420;420,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4184,4183,true,319,char_b0015_u04,Battle,庫爾支線戰鬥4,0-NotInTheMap,area_007_004,false,40,1,975,,FirstThenRepeat,,,4219,4224,420;420;420,420;420,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4185,4184,true,319,char_b0015_u05,Battle,庫爾支線戰鬥5,0-NotInTheMap,area_002_006,true,0,1,976,,FirstThenRepeat,,,4220,4225,420;420;420;420,420;420;420,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4186,-1,true,320,char_h0031_001,Story,璃1,0-NotInTheMap,main_003_001,false,5,1,945,,FirstThenRepeat,,DisplayDropItem/noItem,4195,0,419,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4187,4186,true,320,char_h0031_002,Story,璃2,0-NotInTheMap,main_003_002,false,15,1,946,,FirstThenRepeat,,DisplayDropItem/noItem,4196,0,419;419,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4188,4187,true,320,char_h0031_003,Story,璃3,0-NotInTheMap,char_h0031_03_01_rain,false,25,1,947,,FirstThenRepeat,,DisplayDropItem/noItem,4197,0,419;419;419,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4189,4188,true,320,char_h0031_004,Story,璃4,0-NotInTheMap,char_h0031_03_05_rain,false,35,1,948,,FirstThenRepeat,,DisplayDropItem/noItem,4198,0,419;419;419;419,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4190,4189,true,320,char_h0031_005,Story,璃5,0-NotInTheMap,char_h0031_03_01_rain,false,45,1,949,,FirstThenRepeat,,DisplayDropItem/noItem,4199,0,419;419;419;419,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4191,-1,true,320,char_h0031_u01,Battle,璃戰鬥1,0-NotInTheMap,area_001_005,false,10,1,950,,FirstThenRepeat,,,4200,4205,419,419,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4192,4191,true,320,char_h0031_u02,Battle,璃戰鬥2,0-NotInTheMap,area_002_005,false,20,1,951,,FirstThenRepeat,,,4201,4206,419;419,419,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4193,4192,true,320,char_h0031_u03,Battle,璃戰鬥3,0-NotInTheMap,area_003_001,false,30,1,952,,FirstThenRepeat,,,4202,4207,419;419,419;419,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4194,4193,true,320,char_h0031_u04,Battle,璃戰鬥4,0-NotInTheMap,area_001_005,false,40,1,953,,FirstThenRepeat,,,4203,4208,419;419;419,419;419,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4195,4194,true,320,char_h0031_u05,Battle,璃戰鬥5,0-NotInTheMap,area_004_001,true,0,1,954,,FirstThenRepeat,,,4204,4209,419;419;419;419,419;419;419,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4196,-1,true,322,char_h0036_001,Story,麗莎1,0-NotInTheMap,main_005_001_b,false,5,1,977,,FirstThenRepeat,,DisplayDropItem/noItem,4242,0,422,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4197,4196,true,322,char_h0036_002,Story,麗莎2,0-NotInTheMap,main_005_001_b,false,15,1,978,,FirstThenRepeat,,DisplayDropItem/noItem,4243,0,422;422,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4198,4197,true,322,char_h0036_003,Story,麗莎3,0-NotInTheMap,main_005_002_a,false,25,1,979,,FirstThenRepeat,,DisplayDropItem/noItem,4244,0,422;422;422,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4199,4198,true,322,char_h0036_004,Story,麗莎4,0-NotInTheMap,main_005_001_b,false,35,1,980,,FirstThenRepeat,,DisplayDropItem/noItem,4245,0,422;422;422;422,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4200,4199,true,322,char_h0036_005,Story,麗莎5,0-NotInTheMap,main_005_001_b,false,45,1,981,,FirstThenRepeat,,DisplayDropItem/noItem,4246,0,422;422;422;422,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4201,-1,true,322,char_h0036_u01,Battle,麗莎戰鬥1,0-NotInTheMap,area_003_003,false,10,1,982,,FirstThenRepeat,,,4247,4252,422,422,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4202,4201,true,322,char_h0036_u02,Battle,麗莎戰鬥2,0-NotInTheMap,area_005_004,false,20,1,983,,FirstThenRepeat,,,4248,4253,422;422,422,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4203,4202,true,322,char_h0036_u03,Battle,麗莎戰鬥3,0-NotInTheMap,area_005B_002,false,30,1,984,,FirstThenRepeat,,,4249,4254,422;422,422;422,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4204,4203,true,322,char_h0036_u04,Battle,麗莎戰鬥4,0-NotInTheMap,area_002_004,false,40,1,985,,FirstThenRepeat,,,4250,4255,422;422;422,422;422,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4205,4204,true,322,char_h0036_u05,Battle,麗莎戰鬥5,0-NotInTheMap,area_004_003,true,0,1,986,,FirstThenRepeat,,,4251,4256,422;422;422;422,422;422;422,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4206,-1,true,321,char_h0035_001,Story,尼德1,0-NotInTheMap,main_005_002_a,false,5,1,987,,FirstThenRepeat,,DisplayDropItem/noItem,4500,0,421,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4207,4206,true,321,char_h0035_002,Story,尼德2,0-NotInTheMap,main_005_001_b,false,15,1,988,,FirstThenRepeat,,DisplayDropItem/noItem,4501,0,421;421,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4208,4207,true,321,char_h0035_003,Story,尼德3,0-NotInTheMap,main_005_003,false,25,1,989,,FirstThenRepeat,,DisplayDropItem/noItem,4502,0,421;421;421,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4209,4208,true,321,char_h0035_004,Story,尼德4,0-NotInTheMap,main_005_001_b,false,35,1,990,,FirstThenRepeat,,DisplayDropItem/noItem,4503,0,421;421;421;421,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4210,4209,true,321,char_h0035_005,Story,尼德5,0-NotInTheMap,main_005_001_b,false,45,1,991,,FirstThenRepeat,,DisplayDropItem/noItem,4504,0,421;421;421;421,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4211,-1,true,321,char_h0035_u01,Battle,尼德戰鬥1,0-NotInTheMap,area_001_001,false,10,1,992,,FirstThenRepeat,,,4506,4511,421,421,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4212,4211,true,321,char_h0035_u02,Battle,尼德戰鬥2,0-NotInTheMap,area_002_001,false,20,1,993,,FirstThenRepeat,,,4507,4512,421;421,421,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4213,4212,true,321,char_h0035_u03,Battle,尼德戰鬥3,0-NotInTheMap,area_003_001,false,30,1,994,,FirstThenRepeat,,,4508,4513,421;421,421;421,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4214,4213,true,321,char_h0035_u04,Battle,尼德戰鬥4,0-NotInTheMap,area_004_001,false,40,1,995,,FirstThenRepeat,,,4509,4514,421;421;421,421;421,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4215,4214,true,321,char_h0035_u05,Battle,尼德戰鬥5,0-NotInTheMap,area_001_002,true,0,1,996,,FirstThenRepeat,,,4510,4515,421;421;421;421,421;421;421,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4216,-1,true,323,char_r0034_001,Story,夏洛克1,0-NotInTheMap,main_005_002_b,false,5,1,997,,FirstThenRepeat,,DisplayDropItem/noItem,4500,0,428,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4217,4216,true,323,char_r0034_002,Story,夏洛克2,0-NotInTheMap,char_h0036_01_01,false,15,1,998,,FirstThenRepeat,,DisplayDropItem/noItem,4501,0,428;428,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4218,4217,true,323,char_r0034_003,Story,夏洛克3,0-NotInTheMap,main_005_002_b,false,25,1,999,,FirstThenRepeat,,DisplayDropItem/noItem,4502,0,428;428;428,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4219,4218,true,323,char_r0034_004,Story,夏洛克4,0-NotInTheMap,char_h0036_01_01,false,35,1,1000,,FirstThenRepeat,,DisplayDropItem/noItem,4503,0,428;428;428;428,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4220,4219,true,323,char_r0034_005,Story,夏洛克5,0-NotInTheMap,main_005_002_a,false,45,1,100100,,FirstThenRepeat,,DisplayDropItem/noItem,4504,0,428;428;428;428,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4221,4220,true,323,char_r0034_006,Story,夏洛克6,0-NotInTheMap,char_r0034_06_01,false,55,1,1002,,FirstThenRepeat,,DisplayDropItem/noItem,4505,0,428;428;428;428,,0,0,0,0,1786,0,147,0,1786,0,false,false,-1,true,false,,false
4222,-1,true,323,char_r0034_u01,Battle,夏洛克戰鬥1,0-NotInTheMap,area_005_001,false,10,1,1003,,FirstThenRepeat,,,4506,4511,428,428,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4223,4222,true,323,char_r0034_u02,Battle,夏洛克戰鬥2,0-NotInTheMap,area_005_002,false,20,1,1004,,FirstThenRepeat,,,4507,4512,428;428,428,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4224,4223,true,323,char_r0034_u03,Battle,夏洛克戰鬥3,0-NotInTheMap,area_005_003,false,30,1,1005,,FirstThenRepeat,,,4508,4513,428;428,428;428,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4225,4224,true,323,char_r0034_u04,Battle,夏洛克戰鬥4,0-NotInTheMap,area_005_004,false,40,1,1006,,FirstThenRepeat,,,4509,4514,428;428;428,428;428,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4226,4225,true,323,char_r0034_u05,Battle,夏洛克戰鬥5,0-NotInTheMap,area_005_005,true,0,1,1007,,FirstThenRepeat,,,4510,4515,428;428;428;428,428;428;428,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4227,-1,true,324,char_t0017_001,Story,龐1,0-NotInTheMap,main_005_001_b,false,5,1,1008,,FirstThenRepeat,,DisplayDropItem/noItem,4257,-1,424,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4228,4227,true,324,char_t0017_002,Story,龐2,0-NotInTheMap,main_001_001,false,15,1,1009,,FirstThenRepeat,,DisplayDropItem/noItem,4258,-1,424;424,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4229,4228,true,324,char_t0017_003,Story,龐3,0-NotInTheMap,main_001_002_night,false,25,1,1010,,FirstThenRepeat,,DisplayDropItem/noItem,4259,-1,424;424;424,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4230,4229,true,324,char_t0017_004,Story,龐4,0-NotInTheMap,main_001_001,false,35,1,1011,,FirstThenRepeat,,DisplayDropItem/noItem,4260,-1,424;424;424;424,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4231,4230,true,324,char_t0017_005,Story,龐5,0-NotInTheMap,main_001_002,false,45,1,1012,,FirstThenRepeat,,DisplayDropItem/noItem,4261,-1,424;424;424;424,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4232,-1,true,324,char_t0017_u01,Battle,龐戰鬥1,0-NotInTheMap,area_001_003,false,10,1,1013,,FirstThenRepeat,,,4262,4267,424,424,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4233,4232,true,324,char_t0017_u02,Battle,龐戰鬥2,0-NotInTheMap,area_004_005,false,20,1,1014,,FirstThenRepeat,,,4263,4268,424;424,424,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4234,4233,true,324,char_t0017_u03,Battle,龐戰鬥3,0-NotInTheMap,area_002_004,false,30,1,1015,,FirstThenRepeat,,,4264,4269,424;424,424;424,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4235,4234,true,324,char_t0017_u04,Battle,龐戰鬥4,0-NotInTheMap,area_003_001,false,40,1,1016,,FirstThenRepeat,,,4265,4270,424;424;424,424;424,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4236,4235,true,324,char_t0017_u05,Battle,龐戰鬥5,0-NotInTheMap,area_005_005,false,50,1,1017,,FirstThenRepeat,,,4266,4271,424;424;424;424,424;424;424,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4237,-1,true,325,char_b0037_001,Story,十萬身價,0-NotInTheMap,main_001_001,false,5,1,1018,,FirstThenRepeat,,DisplayDropItem/noItem,4272,-1,425,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4238,4237,true,325,char_b0037_002,Story,普吉普吉普吉❤,0-NotInTheMap,main_005_001_b,false,15,1,1019,,FirstThenRepeat,,DisplayDropItem/noItem,4273,-1,425:2,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4239,4238,true,325,char_b0037_003,Story,講中文好嗎？,0-NotInTheMap,main_002_001,false,25,1,1020,,FirstThenRepeat,,DisplayDropItem/noItem,4274,-1,425:3,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4240,4239,true,325,char_b0037_004,Story,說好的龐呢？,0-NotInTheMap,main_002_001,false,35,1,1021,,FirstThenRepeat,,DisplayDropItem/noItem,4275,-1,425:4,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4241,4240,true,325,char_b0037_005,Story,你的背包,0-NotInTheMap,main_003_002,false,45,1,1022,,FirstThenRepeat,,DisplayDropItem/noItem,4276,-1,425:4,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4242,-1,true,325,char_b0037_u01,Battle,普吉的旅程初級,0-NotInTheMap,area_005_002,false,10,1,1023,,FirstThenRepeat,,,4277,4282,425,425,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4243,4242,true,325,char_b0037_u02,Battle,普吉的旅程中級,0-NotInTheMap,area_005B_002,false,20,1,1024,,FirstThenRepeat,,,4278,4283,425:2,425,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4244,4243,true,325,char_b0037_u03,Battle,普吉的旅程高級,0-NotInTheMap,area_005B_003,false,30,1,1025,,FirstThenRepeat,,,4279,4284,425:2,425:2,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4245,4244,true,325,char_b0037_u04,Battle,普吉的旅程特級,0-NotInTheMap,area_002_005,false,40,1,1026,,FirstThenRepeat,,,4280,4285,425:3,425:2,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4246,4245,true,325,char_b0037_u05,Battle,普吉的旅程絕級,0-NotInTheMap,area_007_005_night,true,0,1,1027,,FirstThenRepeat,,,4281,4286,425:4,425:3,0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4247,-1,true,326,char_h0138_001,Story,雪爾森劇情1,0-NotInTheMap,char_h0022_01_01,false,5,1,1028,,FirstThenRepeat,,DisplayDropItem/noItem,4287,-1,430,,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4248,4247,true,326,char_h0138_002,Story,雪爾森劇情2,0-NotInTheMap,char_h0022_01_01,false,15,1,1029,,FirstThenRepeat,,DisplayDropItem/noItem,4288,-1,430;430,,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4249,4248,true,326,char_h0138_003,Story,雪爾森劇情3,0-NotInTheMap,main_011_004,false,25,1,1030,,FirstThenRepeat,,DisplayDropItem/noItem,4289,-1,430;430;430,,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4250,4249,true,326,char_h0138_004,Story,雪爾森劇情4,0-NotInTheMap,main_005B_001_a,false,35,1,1031,,FirstThenRepeat,,DisplayDropItem/noItem,4290,-1,430;430;430;430,,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4251,4250,true,326,char_h0138_005,Story,雪爾森劇情5,0-NotInTheMap,main_005B_003,false,45,1,1032,,FirstThenRepeat,,DisplayDropItem/noItem,4291,-1,430;430;430;430,,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4252,-1,true,326,char_h0138_u01,Battle,雪爾森戰鬥1,0-NotInTheMap,area_001_003,false,10,1,1033,,FirstThenRepeat,,,4292,4297,430,430,0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4253,4252,true,326,char_h0138_u02,Battle,雪爾森戰鬥2,0-NotInTheMap,area_005_003,false,20,1,1034,,FirstThenRepeat,,,4293,4298,430;430,430,0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4254,4253,true,326,char_h0138_u03,Battle,雪爾森戰鬥3,0-NotInTheMap,area_003_002,false,30,1,1035,,FirstThenRepeat,,,4294,4299,430;430,430;430,0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4255,4254,true,326,char_h0138_u04,Battle,雪爾森戰鬥4,0-NotInTheMap,area_001_002,false,40,1,1036,,FirstThenRepeat,,,4295,4300,430;430;430,430;430,0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
