
##### Table #####,AbilityDrop
groupId,abilityId,type,weight
4423,4422 (小小主人),true,343 (心靈枷鎖),char_h0151_003 (父債子償),Story,盧恩支線3,0-NotInTheMap (未使用地圖點),char_h0151_01_01,false,25,1,10214,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4747,0,465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐),,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4424,4423 (父債子償),true,343 (心靈枷鎖),char_h0151_004 (人口販賣),Story,盧恩支線4,0-NotInTheMap (未使用地圖點),char_h0151_02_02,false,35,1,10215,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4748,0,465;465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐;缺角手鐐),,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4425,4424 (人口販賣),true,343 (心靈枷鎖),char_h0151_005 (自我意志),Story,盧恩支線5,0-NotInTheMap (未使用地圖點),char_h0151_05_01,false,45,1,10216,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4749,0,465;465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐;缺角手鐐),,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4426,4425 (自我意志),true,343 (心靈枷鎖),char_h0151_006 (關於承諾),Story,盧恩支線6,0-NotInTheMap (未使用地圖點),char_h0151_01_01,false,55,1,10217,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4750,0,465;465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐;缺角手鐐),,0,0,0,0,1786,0,147,0,1786,0,false,false,-1,true,false,,false
4427,-1,true,343 (心靈枷鎖),char_h0151_u01 (盧恩的旅程初級),Battle,盧恩戰鬥1,0-NotInTheMap (未使用地圖點),S2_area_002_001,false,10,1,10218,,FirstThenRepeat,,,4751,4756,465 (缺角手鐐),465 (缺角手鐐),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4428,4427 (盧恩的旅程初級),true,343 (心靈枷鎖),char_h0151_u02 (盧恩的旅程中級),Battle,盧恩戰鬥2,0-NotInTheMap (未使用地圖點),S2_area_003_001,false,20,1,10219,,FirstThenRepeat,,,4752,4757,465;465 (缺角手鐐;缺角手鐐),465 (缺角手鐐),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4429,4428 (盧恩的旅程中級),true,343 (心靈枷鎖),char_h0151_u03 (盧恩的旅程高級),Battle,盧恩戰鬥3,0-NotInTheMap (未使用地圖點),S2_area_001_001,false,30,1,10220,,FirstThenRepeat,,,4753,4758,465;465 (缺角手鐐;缺角手鐐),465;465 (缺角手鐐;缺角手鐐),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4430,4429 (盧恩的旅程高級),true,343 (心靈枷鎖),char_h0151_u04 (盧恩的旅程特級),Battle,盧恩戰鬥4,0-NotInTheMap (未使用地圖點),S2_area_002_001,false,40,1,10221,,FirstThenRepeat,,,4754,4759,465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐),465;465 (缺角手鐐;缺角手鐐),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4431,4430 (盧恩的旅程特級),true,343 (心靈枷鎖),char_h0151_u05 (盧恩的旅程絕級),Battle,盧恩戰鬥5,0-NotInTheMap (未使用地圖點),S2_area_003_001,false,50,1,10222,,FirstThenRepeat,,,4755,4760,465;465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐;缺角手鐐),465;465;465 (缺角手鐐;缺角手鐐;缺角手鐐),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4432,-1,true,344 (團員，團圓),char_h0150_001 (不期而遇),Story,蘇菲1,0-NotInTheMap (未使用地圖點),S2_main_002_001,false,5,1,10223,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4761,0,466 (素緞指揮棒),,0,0,0,0,236,0,59,0,236,0,false,false,-1,true,false,,false
4433,4432 (不期而遇),true,344 (團員，團圓),char_h0150_002 (當心惡犬),Story,蘇菲2,0-NotInTheMap (未使用地圖點),S2_main_001_002,false,15,1,10224,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4762,0,466;466 (素緞指揮棒;素緞指揮棒),,0,0,0,0,352,0,88,0,352,0,false,false,-1,true,false,,false
4434,4433 (當心惡犬),true,344 (團員，團圓),char_h0150_003 (蔓延的夜色),Story,蘇菲3,0-NotInTheMap (未使用地圖點),char_h0150_03_01,false,25,1,10225,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4763,0,466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒),,0,0,0,0,530,0,132,0,530,0,false,false,-1,true,false,,false
4435,4434 (蔓延的夜色),true,344 (團員，團圓),char_h0150_004 (角色扮演),Story,蘇菲4,0-NotInTheMap (未使用地圖點),char_h0150_03_02,false,35,1,10226,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4764,0,466;466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒;素緞指揮棒),,0,0,0,0,794,0,198,0,794,0,false,false,-1,true,false,,false
4436,4435 (角色扮演),true,344 (團員，團圓),char_h0150_005 (回家),Story,蘇菲5,0-NotInTheMap (未使用地圖點),char_h0150_05_01,false,45,1,10227,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4765,0,466;466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒;素緞指揮棒),,0,0,0,0,1190,0,298,0,1190,0,false,false,-1,true,false,,false
4437,-1,true,344 (團員，團圓),char_h0150_u01 (蘇菲的旅程初級),Battle,蘇菲戰鬥1,0-NotInTheMap (未使用地圖點),S2_area_002_001,false,10,1,10228,,FirstThenRepeat,,,4766,4771,466 (素緞指揮棒),466 (素緞指揮棒),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4438,4437 (蘇菲的旅程初級),true,344 (團員，團圓),char_h0150_u02 (蘇菲的旅程中級),Battle,蘇菲戰鬥2,0-NotInTheMap (未使用地圖點),S2_area_003_001,false,20,1,10229,,FirstThenRepeat,,,4767,4772,466;466 (素緞指揮棒;素緞指揮棒),466 (素緞指揮棒),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4439,4438 (蘇菲的旅程中級),true,344 (團員，團圓),char_h0150_u03 (蘇菲的旅程高級),Battle,蘇菲戰鬥3,0-NotInTheMap (未使用地圖點),S2_area_001_001,false,30,1,10230,,FirstThenRepeat,,,4768,4773,466;466 (素緞指揮棒;素緞指揮棒),466;466 (素緞指揮棒;素緞指揮棒),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4440,4439 (蘇菲的旅程高級),true,344 (團員，團圓),char_h0150_u04 (蘇菲的旅程特級),Battle,蘇菲戰鬥4,0-NotInTheMap (未使用地圖點),S2_area_002_001,false,40,1,10231,,FirstThenRepeat,,,4769,4774,466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒),466;466 (素緞指揮棒;素緞指揮棒),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4441,4440 (蘇菲的旅程特級),true,344 (團員，團圓),char_h0150_u05 (蘇菲的旅程絕級),Battle,蘇菲戰鬥5,0-NotInTheMap (未使用地圖點),S2_area_003_001,false,50,1,10232,,FirstThenRepeat,,,4770,4775,466;466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒;素緞指揮棒),466;466;466 (素緞指揮棒;素緞指揮棒;素緞指揮棒),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4442,-1,true,345 (當麻煩運作中),char_r0160_001 (輸入新主人),Story,瑪莉亞1,0-NotInTheMap (未使用地圖點),char_r0160_01_01,false,5,1,10233,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4776,0,469 (報廢的破盾槍),,0,0,0,0,236,0,59,0,236,0,false,true,-1,true,false,,false
4443,4442 (輸入新主人),true,345 (當麻煩運作中),char_r0160_002 (更新常識),Story,瑪莉亞2,0-NotInTheMap (未使用地圖點),char_r0160_02_01,false,15,1,10234,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4777,0,469;469 (報廢的破盾槍;報廢的破盾槍),,0,0,0,0,352,0,88,0,352,0,false,true,-1,true,false,,false
4444,4443 (更新常識),true,345 (當麻煩運作中),char_r0160_003 (安全漏洞),Story,瑪莉亞3,0-NotInTheMap (未使用地圖點),char_r0160_02_01,false,25,1,10235,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4778,0,469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),,0,0,0,0,530,0,132,0,530,0,false,true,-1,true,false,,false
4445,4444 (安全漏洞),true,345 (當麻煩運作中),char_r0160_004 (重新讀取),Story,瑪莉亞4,0-NotInTheMap (未使用地圖點),char_r0160_04_01,false,35,1,10236,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4779,0,469;469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),,0,0,0,0,794,0,198,0,794,0,false,true,-1,true,false,,false
4446,4445 (重新讀取),true,345 (當麻煩運作中),char_r0160_005 (鎖定指令：不分開),Story,瑪莉亞5,0-NotInTheMap (未使用地圖點),char_r0160_02_01,false,45,1,10237,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4780,0,469;469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),,0,0,0,0,1190,0,298,0,1190,0,false,true,-1,true,false,,false
4447,-1,true,345 (當麻煩運作中),char_r0160_u01 (瑪莉亞的旅程初級),Battle,瑪莉亞戰鬥1,0-NotInTheMap (未使用地圖點),challenge_000_001,false,10,1,10238,,FirstThenRepeat,,,4781,4786,469 (報廢的破盾槍),469 (報廢的破盾槍),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4448,4447 (瑪莉亞的旅程初級),true,345 (當麻煩運作中),char_r0160_u02 (瑪莉亞的旅程中級),Battle,瑪莉亞戰鬥2,0-NotInTheMap (未使用地圖點),challenge_000_002,false,20,1,10239,,FirstThenRepeat,,,4782,4787,469;469 (報廢的破盾槍;報廢的破盾槍),469 (報廢的破盾槍),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4449,4448 (瑪莉亞的旅程中級),true,345 (當麻煩運作中),char_r0160_u03 (瑪莉亞的旅程高級),Battle,瑪莉亞戰鬥3,0-NotInTheMap (未使用地圖點),challenge_000_001,false,30,1,10240,,FirstThenRepeat,,,4783,4788,469;469 (報廢的破盾槍;報廢的破盾槍),469;469 (報廢的破盾槍;報廢的破盾槍),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4450,4449 (瑪莉亞的旅程高級),true,345 (當麻煩運作中),char_r0160_u04 (瑪莉亞的旅程特級),Battle,瑪莉亞戰鬥4,0-NotInTheMap (未使用地圖點),challenge_000_002,false,40,1,10241,,FirstThenRepeat,,,4784,4789,469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),469;469 (報廢的破盾槍;報廢的破盾槍),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4451,4450 (瑪莉亞的旅程特級),true,345 (當麻煩運作中),char_r0160_u05 (瑪莉亞的旅程絕級),Battle,瑪莉亞戰鬥5,0-NotInTheMap (未使用地圖點),challenge_000_001,false,55,1,10242,,FirstThenRepeat,,,4785,4790,469;469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),469;469;469 (報廢的破盾槍;報廢的破盾槍;報廢的破盾槍),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4452,-1,true,346 (變色),char_h0152_001 (開闢血路),Story,雷薩1,0-NotInTheMap (未使用地圖點),S2_main_003_001,false,5,1,10243,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4791,0,470 (生鏽彎刀),,0,0,0,0,236,0,59,0,236,0,false,true,-1,true,false,,false
4453,4452 (開闢血路),true,346 (變色),char_h0152_002 (陽光終將消逝),Story,雷薩2,0-NotInTheMap (未使用地圖點),main_016_002,false,15,1,10244,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4792,0,470;470 (生鏽彎刀;生鏽彎刀),,0,0,0,0,352,0,88,0,352,0,false,true,-1,true,false,,false
4454,4453 (陽光終將消逝),true,346 (變色),char_h0152_003 (被捨棄的王牌),Story,雷薩3,0-NotInTheMap (未使用地圖點),S2_main_003_001,false,25,1,10245,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4793,0,470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀),,0,0,0,0,530,0,132,0,530,0,false,true,-1,true,false,,false
4455,4454 (被捨棄的王牌),true,346 (變色),char_h0152_004 (啼哭),Story,雷薩4,0-NotInTheMap (未使用地圖點),S2_main_002_001,false,35,1,10246,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4794,0,470;470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀;生鏽彎刀),,0,0,0,0,794,0,198,0,794,0,false,true,-1,true,false,,false
4456,4455 (啼哭),true,346 (變色),char_h0152_005 (通往妳身邊的路),Story,雷薩5,0-NotInTheMap (未使用地圖點),char_r0160_01_01,false,45,1,10247,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4795,0,470;470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀;生鏽彎刀),,0,0,0,0,1190,0,298,0,1190,0,false,true,-1,true,false,,false
4457,-1,true,346 (變色),char_h0152_u01 (雷薩的旅程初級),Battle,雷薩戰鬥1,0-NotInTheMap (未使用地圖點),area_005_002,false,10,1,10248,,FirstThenRepeat,,,4796,4801,470 (生鏽彎刀),470 (生鏽彎刀),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4458,4457 (雷薩的旅程初級),true,346 (變色),char_h0152_u02 (雷薩的旅程中級),Battle,雷薩戰鬥2,0-NotInTheMap (未使用地圖點),area_005_002,false,20,1,10249,,FirstThenRepeat,,,4797,4802,470;470 (生鏽彎刀;生鏽彎刀),470 (生鏽彎刀),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4459,4458 (雷薩的旅程中級),true,346 (變色),char_h0152_u03 (雷薩的旅程高級),Battle,雷薩戰鬥3,0-NotInTheMap (未使用地圖點),area_002_004,false,30,1,10250,,FirstThenRepeat,,,4798,4803,470;470 (生鏽彎刀;生鏽彎刀),470;470 (生鏽彎刀;生鏽彎刀),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4460,4459 (雷薩的旅程高級),true,346 (變色),char_h0152_u04 (雷薩的旅程特級),Battle,雷薩戰鬥4,0-NotInTheMap (未使用地圖點),area_005B_001,false,40,1,10251,,FirstThenRepeat,,,4799,4804,470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀),470;470 (生鏽彎刀;生鏽彎刀),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4461,4460 (雷薩的旅程特級),true,346 (變色),char_h0152_u05 (雷薩的旅程絕級),Battle,雷薩戰鬥5,0-NotInTheMap (未使用地圖點),S2_area_004_001,false,55,1,10252,,FirstThenRepeat,,,4800,4805,470;470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀;生鏽彎刀),470;470;470 (生鏽彎刀;生鏽彎刀;生鏽彎刀),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4462,-1,true,347 (真贋),char_t0155_001 (奪命水晶),Story,黛安娜1,0-NotInTheMap (未使用地圖點),char_t0155_01_01,false,5,1,10253,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4806,0,472 (苦澀的沙樹水球),,0,0,0,0,236,0,59,0,236,0,false,true,-1,true,false,,false
4463,4462 (奪命水晶),true,347 (真贋),char_t0155_002 (善良的資格),Story,黛安娜2,0-NotInTheMap (未使用地圖點),char_t0155_02_01,false,15,1,10254,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4807,0,472;472 (苦澀的沙樹水球;苦澀的沙樹水球),,0,0,0,0,352,0,88,0,352,0,false,true,-1,true,false,,false
4464,4463 (善良的資格),true,347 (真贋),char_t0155_003 (化為餘灰),Story,黛安娜3,0-NotInTheMap (未使用地圖點),char_t0155_01_01b,false,25,1,10255,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4808,0,472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),,0,0,0,0,530,0,132,0,530,0,false,true,-1,true,false,,false
4465,4464 (化為餘灰),true,347 (真贋),char_t0155_004 (蛇神眷顧之人),Story,黛安娜4,0-NotInTheMap (未使用地圖點),char_t0155_04_01,false,35,1,10256,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4809,0,472;472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),,0,0,0,0,794,0,198,0,794,0,false,true,-1,true,false,,false
4466,4465 (蛇神眷顧之人),true,347 (真贋),char_t0155_005 (終局),Story,黛安娜5,0-NotInTheMap (未使用地圖點),S2_main_002_001,false,45,1,10257,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4810,0,472;472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),,0,0,0,0,1190,0,298,0,1190,0,false,true,-1,true,false,,false
4467,4466 (終局),true,347 (真贋),char_t0155_006 (真相背後的真相),Story,黛安娜6,0-NotInTheMap (未使用地圖點),char_t0155_04_01,false,55,1,10258,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4811,0,472;472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),,0,0,0,0,1786,0,147,0,1786,0,false,true,-1,true,false,,false
4468,-1,true,347 (真贋),char_t0155_u01 (黛安娜的旅程初級),Battle,黛安娜戰鬥1,0-NotInTheMap (未使用地圖點),area_005_002,false,10,1,10259,,FirstThenRepeat,,,4812,4817,472 (苦澀的沙樹水球),472 (苦澀的沙樹水球),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4469,4468 (黛安娜的旅程初級),true,347 (真贋),char_t0155_u02 (黛安娜的旅程中級),Battle,黛安娜戰鬥2,0-NotInTheMap (未使用地圖點),area_005_002,false,20,1,10260,,FirstThenRepeat,,,4813,4818,472;472 (苦澀的沙樹水球;苦澀的沙樹水球),472 (苦澀的沙樹水球),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4470,4469 (黛安娜的旅程中級),true,347 (真贋),char_t0155_u03 (黛安娜的旅程高級),Battle,黛安娜戰鬥3,0-NotInTheMap (未使用地圖點),area_002_004,false,30,1,10261,,FirstThenRepeat,,,4814,4819,472;472 (苦澀的沙樹水球;苦澀的沙樹水球),472;472 (苦澀的沙樹水球;苦澀的沙樹水球),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4471,4470 (黛安娜的旅程高級),true,347 (真贋),char_t0155_u04 (黛安娜的旅程特級),Battle,黛安娜戰鬥4,0-NotInTheMap (未使用地圖點),area_005B_001,false,40,1,10262,,FirstThenRepeat,,,4815,4820,472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),472;472 (苦澀的沙樹水球;苦澀的沙樹水球),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4472,4471 (黛安娜的旅程特級),true,347 (真贋),char_t0155_u05 (黛安娜的旅程絕級),Battle,黛安娜戰鬥5,0-NotInTheMap (未使用地圖點),S2_area_004_001,false,50,1,10263,,FirstThenRepeat,,,4816,4821,472;472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),472;472;472 (苦澀的沙樹水球;苦澀的沙樹水球;苦澀的沙樹水球),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4473,-1,true,348 (星星選中的夜~後日談~),char_h0161_001 (紅玫瑰的秘密),Story,瓊安1,0-NotInTheMap (未使用地圖點),char_h0161_01_01,false,5,1,10264,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4832,0,480 (特賣造型信封),,0,0,0,0,236,0,59,0,236,0,false,true,-1,true,false,,false
4474,4473 (紅玫瑰的秘密),true,348 (星星選中的夜~後日談~),char_h0161_002 (雙面佳人),Story,瓊安2,0-NotInTheMap (未使用地圖點),char_h0161_01_01,false,15,1,10265,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4833,0,480;480 (特賣造型信封;特賣造型信封),,0,0,0,0,352,0,88,0,352,0,false,true,-1,true,false,,false
4475,4474 (雙面佳人),true,348 (星星選中的夜~後日談~),char_h0161_003 (午夜標記),Story,瓊安3,0-NotInTheMap (未使用地圖點),char_h0161_01_01,false,25,1,10266,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4834,0,480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封),,0,0,0,0,530,0,132,0,530,0,false,true,-1,true,false,,false
4476,4475 (午夜標記),true,348 (星星選中的夜~後日談~),char_h0161_004 (失落的愛之星),Story,瓊安4,0-NotInTheMap (未使用地圖點),char_h0161_03_02,false,35,1,10267,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4835,0,480;480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封;特賣造型信封),,0,0,0,0,794,0,198,0,794,0,false,true,-1,true,false,,false
4477,4476 (失落的愛之星),true,348 (星星選中的夜~後日談~),char_h0161_005 (摘心少女),Story,瓊安5,0-NotInTheMap (未使用地圖點),char_h0161_04_02,false,45,1,10268,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4836,0,480;480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封;特賣造型信封),,0,0,0,0,1190,0,298,0,1190,0,false,true,-1,true,false,,false
4478,-1,true,348 (星星選中的夜~後日談~),char_h0161_u01 (瓊安的旅程初級),Battle,瓊安戰鬥1,0-NotInTheMap (未使用地圖點),area_005_002,false,10,1,10269,,FirstThenRepeat,,,4837,4842,480 (特賣造型信封),480 (特賣造型信封),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4479,4478 (瓊安的旅程初級),true,348 (星星選中的夜~後日談~),char_h0161_u02 (瓊安的旅程中級),Battle,瓊安戰鬥2,0-NotInTheMap (未使用地圖點),S2_main_006_001,false,20,1,10270,,FirstThenRepeat,,,4838,4843,480;480 (特賣造型信封;特賣造型信封),480 (特賣造型信封),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4480,4479 (瓊安的旅程中級),true,348 (星星選中的夜~後日談~),char_h0161_u03 (瓊安的旅程高級),Battle,瓊安戰鬥3,0-NotInTheMap (未使用地圖點),S2_main_006_003,false,30,1,10271,,FirstThenRepeat,,,4839,4844,480;480 (特賣造型信封;特賣造型信封),480;480 (特賣造型信封;特賣造型信封),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4481,4480 (瓊安的旅程高級),true,348 (星星選中的夜~後日談~),char_h0161_u04 (瓊安的旅程特級),Battle,瓊安戰鬥4,0-NotInTheMap (未使用地圖點),S2_area_004_001,false,40,1,10272,,FirstThenRepeat,,,4840,4845,480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封),480;480 (特賣造型信封;特賣造型信封),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
4482,4481 (瓊安的旅程特級),true,348 (星星選中的夜~後日談~),char_h0161_u05 (瓊安的旅程絕級),Battle,瓊安戰鬥5,0-NotInTheMap (未使用地圖點),char_t0155_04_01,false,55,1,10273,,FirstThenRepeat,,,4841,4846,480;480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封;特賣造型信封),480;480;480 (特賣造型信封;特賣造型信封;特賣造型信封),0,0,0,0,1458,0,365,0,1458,0,false,false,-1,true,false,,false
4483,-1,true,349 (老酒新釀),char_t0158_001 (發酵往事),Story,洛1,0-NotInTheMap (未使用地圖點),main_005B_001_a,false,5,1,10274,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4847,0,482 (掉漆鐵杵),,0,0,0,0,236,0,59,0,236,0,false,true,-1,true,false,,false
4484,4483 (發酵往事),true,349 (老酒新釀),char_t0158_002 (翻煮舊帳),Story,洛2,0-NotInTheMap (未使用地圖點),main_014_004,false,15,1,10275,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4848,0,482;482 (掉漆鐵杵;掉漆鐵杵),,0,0,0,0,352,0,88,0,352,0,false,true,-1,true,false,,false
4485,4484 (翻煮舊帳),true,349 (老酒新釀),char_t0158_003 (過濾愁緒),Story,洛3,0-NotInTheMap (未使用地圖點),char_t0027_02_01,false,25,1,10276,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4849,0,482;482;482 (掉漆鐵杵;掉漆鐵杵;掉漆鐵杵),,0,0,0,0,530,0,132,0,530,0,false,true,-1,true,false,,false
4486,4485 (過濾愁緒),true,349 (老酒新釀),char_t0158_004 (蒸餾真心),Story,洛4,0-NotInTheMap (未使用地圖點),main_005B_001_b,false,35,1,10277,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4850,0,482;482;482;482 (掉漆鐵杵;掉漆鐵杵;掉漆鐵杵;掉漆鐵杵),,0,0,0,0,794,0,198,0,794,0,false,true,-1,true,false,,false
4487,4486 (蒸餾真心),true,349 (老酒新釀),char_t0158_005 (老熟真情),Story,洛5,0-NotInTheMap (未使用地圖點),char_t0158_005,false,45,1,10278,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4851,0,482;482;482;482 (掉漆鐵杵;掉漆鐵杵;掉漆鐵杵;掉漆鐵杵),,0,0,0,0,1190,0,298,0,1190,0,false,true,-1,true,false,,false
4488,4487 (老熟真情),true,349 (老酒新釀),char_t0158_006 (細品相思),Story,洛6,0-NotInTheMap (未使用地圖點),main_005B_003,false,55,1,10279,,FirstThenRepeat,,DisplayDropItem/noItem (無通關戰利品),4852,0,482;482;482;482 (掉漆鐵杵;掉漆鐵杵;掉漆鐵杵;掉漆鐵杵),,0,0,0,0,1786,0,147,0,1786,0,false,true,-1,true,false,,false
4489,-1,true,349 (老酒新釀),char_t0158_u01 (洛的旅程初級),Battle,洛戰鬥1,0-NotInTheMap (未使用地圖點),area_005_002,false,10,1,10280,,FirstThenRepeat,,,4853,4858,482 (掉漆鐵杵),482 (掉漆鐵杵),0,0,0,0,288,0,72,0,288,0,false,false,-1,true,false,,false
4490,4489 (洛的旅程初級),true,349 (老酒新釀),char_t0158_u02 (洛的旅程中級),Battle,洛戰鬥2,0-NotInTheMap (未使用地圖點),area_005_002,false,20,1,10281,,FirstThenRepeat,,,4854,4859,482;482 (掉漆鐵杵;掉漆鐵杵),482 (掉漆鐵杵),0,0,0,0,432,0,108,0,432,0,false,false,-1,true,false,,false
4491,4490 (洛的旅程中級),true,349 (老酒新釀),char_t0158_u03 (洛的旅程高級),Battle,洛戰鬥3,0-NotInTheMap (未使用地圖點),area_002_004,false,30,1,10282,,FirstThenRepeat,,,4855,4860,482;482 (掉漆鐵杵;掉漆鐵杵),482;482 (掉漆鐵杵;掉漆鐵杵),0,0,0,0,648,0,162,0,648,0,false,false,-1,true,false,,false
4492,4491 (洛的旅程高級),true,349 (老酒新釀),char_t0158_u04 (洛的旅程特級),Battle,洛戰鬥4,0-NotInTheMap (未使用地圖點),area_005B_001,false,40,1,10283,,FirstThenRepeat,,,4856,4861,482;482;482 (掉漆鐵杵;掉漆鐵杵;掉漆鐵杵),482;482 (掉漆鐵杵;掉漆鐵杵),0,0,0,0,972,0,243,0,972,0,false,false,-1,true,false,,false
